"Name","Campus Protests"
"Title","University Campus Protests"
"Date","June 25, 2024 at 3:45 PM (GMT)"
"Duration","3:15:00"
"Participant Count","351"
"Participant Limit","350"
"Exercise Type","Binary"
"",""
"Question ID","Participant ID","Thought ID","Vote","Timestamp"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","0d788adf-3314-446c-860a-3790c327805f","ba46150f-d33e-43cd-a838-0b5fe1a78243","Agree","June 25, 2024 at 4:52 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","1ffa5e58-a537-4a1a-9232-e4b6d0619199","8bd8ecc4-30a8-4337-a84e-6171aed3916d","Disagree","June 25, 2024 at 4:52 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","0d788adf-3314-446c-860a-3790c327805f","f6510d5c-dd55-45d0-9f84-b9cb6f5ace31","Agree","June 25, 2024 at 4:52 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","1ffa5e58-a537-4a1a-9232-e4b6d0619199","e30bf45b-6da3-4440-b422-a3add7f82ccb","Agree","June 25, 2024 at 4:52 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","0d788adf-3314-446c-860a-3790c327805f","1cb11836-4ba3-4073-b8d2-7375bcd58792","Agree","June 25, 2024 at 4:52 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","8a4b27e7-203e-45a9-bf75-afbea07a180a","ec189dac-9006-43b3-9b95-e59c930dec2e","Disagree","June 25, 2024 at 5:04 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","8a4b27e7-203e-45a9-bf75-afbea07a180a","4f0bbeed-10b7-4fa7-ba95-5432706a0fa2","Disagree","June 25, 2024 at 5:05 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","8a4b27e7-203e-45a9-bf75-afbea07a180a","829a0b61-59f4-4f73-8535-a4d5f558b985","Disagree","June 25, 2024 at 5:05 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","8a4b27e7-203e-45a9-bf75-afbea07a180a","5e596b05-1807-4ae9-b71c-fcc071ad64f8","Agree","June 25, 2024 at 5:05 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","8a4b27e7-203e-45a9-bf75-afbea07a180a","6df9a736-f434-4f94-967e-70a145319ffb","Agree","June 25, 2024 at 5:05 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","48df84ca-7961-4a62-affa-ffc3f9cf148e","9e6e0767-1948-4ec0-8eb6-6c3cdc6f9944","Agree","June 25, 2024 at 5:08 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","48df84ca-7961-4a62-affa-ffc3f9cf148e","5e596b05-1807-4ae9-b71c-fcc071ad64f8","Disagree","June 25, 2024 at 5:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","48df84ca-7961-4a62-affa-ffc3f9cf148e","57f28797-ad8c-43a5-9f29-103c7d4e19d1","Agree","June 25, 2024 at 5:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","48df84ca-7961-4a62-affa-ffc3f9cf148e","a04b4bf1-cf8c-4df9-b24a-3b22b1062829","Agree","June 25, 2024 at 5:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","48df84ca-7961-4a62-affa-ffc3f9cf148e","6acb9782-9b5d-448d-af56-1b46822499c9","Disagree","June 25, 2024 at 5:09 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","077b6254-bd3f-4788-b802-856c69d0d728","87d89970-0481-4a34-8d15-4556fd79debf","Agree","June 25, 2024 at 5:39 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","077b6254-bd3f-4788-b802-856c69d0d728","03a326ff-7ab1-4e97-9e08-310c858ddacb","Disagree","June 25, 2024 at 5:40 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","077b6254-bd3f-4788-b802-856c69d0d728","883d5f2b-e432-4a54-8524-cc8684e0c85e","Agree","June 25, 2024 at 5:42 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","077b6254-bd3f-4788-b802-856c69d0d728","ca623b53-0cb9-4aa4-b298-7da9216500a4","Agree","June 25, 2024 at 5:42 PM (GMT)"
"b46e0317-51b0-4c55-af2a-5a553f428e3d","077b6254-bd3f-4788-b802-856c69d0d728","db4b93d9-55f2-470d-8dd3-74f07bb6c465","Agree","June 25, 2024 at 5:42 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7b3c24ce-7d32-424a-8551-2f492b065897","514e58a2-19b0-4ac0-9899-e3eb4b4bda6d","Agree","June 25, 2024 at 3:49 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","d28d7fea-6649-4b07-98e7-11101bc0210c","514e58a2-19b0-4ac0-9899-e3eb4b4bda6d","Agree","June 25, 2024 at 3:49 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","d28d7fea-6649-4b07-98e7-11101bc0210c","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:50 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7289c7bc-48fb-47e7-86d5-a0b3b70db18c","514e58a2-19b0-4ac0-9899-e3eb4b4bda6d","Agree","June 25, 2024 at 3:51 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7289c7bc-48fb-47e7-86d5-a0b3b70db18c","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:51 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7289c7bc-48fb-47e7-86d5-a0b3b70db18c","b4c5c0e9-caa2-43aa-bc90-5065f746bb25","Agree","June 25, 2024 at 3:51 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3c28c506-c101-4a43-abbf-16ba2323c79c","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:52 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3c28c506-c101-4a43-abbf-16ba2323c79c","514e58a2-19b0-4ac0-9899-e3eb4b4bda6d","Agree","June 25, 2024 at 3:52 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3c28c506-c101-4a43-abbf-16ba2323c79c","b4c5c0e9-caa2-43aa-bc90-5065f746bb25","Agree","June 25, 2024 at 3:52 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3c28c506-c101-4a43-abbf-16ba2323c79c","719fd7c2-8d77-424a-9244-b3cc7077cedb","Agree","June 25, 2024 at 3:52 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3672c55d-cad1-4751-8c6a-f0c52693aaa3","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","21ad03f3-5e99-4bfd-9696-7a6bd2df425d","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","21ad03f3-5e99-4bfd-9696-7a6bd2df425d","c63dd36b-decd-48b0-8b3d-f68947b77574","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3672c55d-cad1-4751-8c6a-f0c52693aaa3","b4c5c0e9-caa2-43aa-bc90-5065f746bb25","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","eb6b8803-b6b7-48b3-bb57-b59bab8896ba","719fd7c2-8d77-424a-9244-b3cc7077cedb","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","eb6b8803-b6b7-48b3-bb57-b59bab8896ba","c63dd36b-decd-48b0-8b3d-f68947b77574","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3672c55d-cad1-4751-8c6a-f0c52693aaa3","514e58a2-19b0-4ac0-9899-e3eb4b4bda6d","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","eb6b8803-b6b7-48b3-bb57-b59bab8896ba","2e0444be-8b0c-47d6-8ed9-9487ecb4774e","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","21ad03f3-5e99-4bfd-9696-7a6bd2df425d","698683cd-e652-4dc7-a404-b5407b9df4dc","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3672c55d-cad1-4751-8c6a-f0c52693aaa3","2e0444be-8b0c-47d6-8ed9-9487ecb4774e","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","eb6b8803-b6b7-48b3-bb57-b59bab8896ba","c7778c05-07d1-48e4-a178-223b09b43d8f","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","17c15c6e-984b-45d4-aa10-0c99be35d500","4dc94c16-cf44-410c-961b-5cd25f65e760","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","1d776dc0-88ab-4379-81fb-dba47ef06bdd","2e0444be-8b0c-47d6-8ed9-9487ecb4774e","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","21ad03f3-5e99-4bfd-9696-7a6bd2df425d","4dc94c16-cf44-410c-961b-5cd25f65e760","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","17c15c6e-984b-45d4-aa10-0c99be35d500","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","eb6b8803-b6b7-48b3-bb57-b59bab8896ba","698683cd-e652-4dc7-a404-b5407b9df4dc","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7833298c-784a-47a7-9e7f-0db3810bfc2f","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","1d776dc0-88ab-4379-81fb-dba47ef06bdd","8a60d348-4890-4b28-9ec8-1c199da135d8","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","21ad03f3-5e99-4bfd-9696-7a6bd2df425d","c7778c05-07d1-48e4-a178-223b09b43d8f","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3672c55d-cad1-4751-8c6a-f0c52693aaa3","719fd7c2-8d77-424a-9244-b3cc7077cedb","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7833298c-784a-47a7-9e7f-0db3810bfc2f","17d42c35-3b44-4e9e-a907-0b8386cdfabb","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","19b6c4a0-8431-467b-a4c9-540a656c6cae","8a60d348-4890-4b28-9ec8-1c199da135d8","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","19b6c4a0-8431-467b-a4c9-540a656c6cae","b4c5c0e9-caa2-43aa-bc90-5065f746bb25","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","48799f5f-d32b-4444-8f8a-4437058333b5","b4c5c0e9-caa2-43aa-bc90-5065f746bb25","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","19b6c4a0-8431-467b-a4c9-540a656c6cae","89bd497a-9015-457d-86dd-ee1a52bd9fb5","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7833298c-784a-47a7-9e7f-0db3810bfc2f","c63dd36b-decd-48b0-8b3d-f68947b77574","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","19b6c4a0-8431-467b-a4c9-540a656c6cae","c7778c05-07d1-48e4-a178-223b09b43d8f","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","17c15c6e-984b-45d4-aa10-0c99be35d500","2e0444be-8b0c-47d6-8ed9-9487ecb4774e","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","19b6c4a0-8431-467b-a4c9-540a656c6cae","719fd7c2-8d77-424a-9244-b3cc7077cedb","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","48799f5f-d32b-4444-8f8a-4437058333b5","c63dd36b-decd-48b0-8b3d-f68947b77574","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","1d776dc0-88ab-4379-81fb-dba47ef06bdd","4dc94c16-cf44-410c-961b-5cd25f65e760","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","48799f5f-d32b-4444-8f8a-4437058333b5","698683cd-e652-4dc7-a404-b5407b9df4dc","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7833298c-784a-47a7-9e7f-0db3810bfc2f","8a60d348-4890-4b28-9ec8-1c199da135d8","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","1d776dc0-88ab-4379-81fb-dba47ef06bdd","719fd7c2-8d77-424a-9244-b3cc7077cedb","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","48799f5f-d32b-4444-8f8a-4437058333b5","514e58a2-19b0-4ac0-9899-e3eb4b4bda6d","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","17c15c6e-984b-45d4-aa10-0c99be35d500","8a60d348-4890-4b28-9ec8-1c199da135d8","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","1d776dc0-88ab-4379-81fb-dba47ef06bdd","89bd497a-9015-457d-86dd-ee1a52bd9fb5","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","48799f5f-d32b-4444-8f8a-4437058333b5","8a60d348-4890-4b28-9ec8-1c199da135d8","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","10ca4551-200f-485d-81ca-a09e3fae604a","28273d08-3631-450b-8f6a-f2d734c35aa2","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7833298c-784a-47a7-9e7f-0db3810bfc2f","28273d08-3631-450b-8f6a-f2d734c35aa2","Disagree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","17c15c6e-984b-45d4-aa10-0c99be35d500","514e58a2-19b0-4ac0-9899-e3eb4b4bda6d","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","10ca4551-200f-485d-81ca-a09e3fae604a","514e58a2-19b0-4ac0-9899-e3eb4b4bda6d","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","fa8e96f6-ccbd-4ba1-b975-6cd8906649ff","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","10ca4551-200f-485d-81ca-a09e3fae604a","ee7a9df1-03cb-4d96-80f6-208bcc56ae12","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","10ca4551-200f-485d-81ca-a09e3fae604a","8a60d348-4890-4b28-9ec8-1c199da135d8","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","fa8e96f6-ccbd-4ba1-b975-6cd8906649ff","514e58a2-19b0-4ac0-9899-e3eb4b4bda6d","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","10ca4551-200f-485d-81ca-a09e3fae604a","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:53 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","fa8e96f6-ccbd-4ba1-b975-6cd8906649ff","f6061aeb-cbe5-4c12-9131-74cacdfacf2c","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","fa8e96f6-ccbd-4ba1-b975-6cd8906649ff","17d42c35-3b44-4e9e-a907-0b8386cdfabb","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7d8398aa-0469-4012-acca-336af80969cb","698683cd-e652-4dc7-a404-b5407b9df4dc","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","fa8e96f6-ccbd-4ba1-b975-6cd8906649ff","2e0444be-8b0c-47d6-8ed9-9487ecb4774e","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3c2e0657-1564-47bb-94fb-6d87657e16d6","c7778c05-07d1-48e4-a178-223b09b43d8f","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","b029b586-231a-4475-9411-65cd59279747","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7d8398aa-0469-4012-acca-336af80969cb","e98d7614-99e7-43aa-8aea-93271adfb888","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","b029b586-231a-4475-9411-65cd59279747","17d42c35-3b44-4e9e-a907-0b8386cdfabb","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3c2e0657-1564-47bb-94fb-6d87657e16d6","514e58a2-19b0-4ac0-9899-e3eb4b4bda6d","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","b029b586-231a-4475-9411-65cd59279747","b4c5c0e9-caa2-43aa-bc90-5065f746bb25","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3c2e0657-1564-47bb-94fb-6d87657e16d6","05550264-f7f4-4e54-91bc-e96fb37edbb3","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","b029b586-231a-4475-9411-65cd59279747","48a0e6d7-beff-402d-9d73-5fd941ad0a71","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","33d574d4-9f28-46e8-b9d3-f797f35ebb2f","c7778c05-07d1-48e4-a178-223b09b43d8f","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3c2e0657-1564-47bb-94fb-6d87657e16d6","91d6ecfc-0aaa-4710-930c-4a9f0194646a","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","b029b586-231a-4475-9411-65cd59279747","91d6ecfc-0aaa-4710-930c-4a9f0194646a","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7d8398aa-0469-4012-acca-336af80969cb","17d42c35-3b44-4e9e-a907-0b8386cdfabb","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3c2e0657-1564-47bb-94fb-6d87657e16d6","0b89bca5-d252-4943-832a-97ecf2831ab8","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","f8745840-7190-4eb4-9ef5-c1a8f002025b","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7d8398aa-0469-4012-acca-336af80969cb","c63dd36b-decd-48b0-8b3d-f68947b77574","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","f8745840-7190-4eb4-9ef5-c1a8f002025b","f6061aeb-cbe5-4c12-9131-74cacdfacf2c","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","33d574d4-9f28-46e8-b9d3-f797f35ebb2f","0b89bca5-d252-4943-832a-97ecf2831ab8","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","7d8398aa-0469-4012-acca-336af80969cb","f6061aeb-cbe5-4c12-9131-74cacdfacf2c","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","f8745840-7190-4eb4-9ef5-c1a8f002025b","b4c5c0e9-caa2-43aa-bc90-5065f746bb25","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","33d574d4-9f28-46e8-b9d3-f797f35ebb2f","719fd7c2-8d77-424a-9244-b3cc7077cedb","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","418f1e79-fc3c-40ec-8cbb-d4e5c3974446","f6061aeb-cbe5-4c12-9131-74cacdfacf2c","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","71898c0a-7774-4a8d-9599-a431de36c014","c7778c05-07d1-48e4-a178-223b09b43d8f","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","418f1e79-fc3c-40ec-8cbb-d4e5c3974446","89bd497a-9015-457d-86dd-ee1a52bd9fb5","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","33d574d4-9f28-46e8-b9d3-f797f35ebb2f","ee7a9df1-03cb-4d96-80f6-208bcc56ae12","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","71898c0a-7774-4a8d-9599-a431de36c014","89bd497a-9015-457d-86dd-ee1a52bd9fb5","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","418f1e79-fc3c-40ec-8cbb-d4e5c3974446","910f30e3-47cd-43f7-b77f-0cadfbe47343","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","71898c0a-7774-4a8d-9599-a431de36c014","514e58a2-19b0-4ac0-9899-e3eb4b4bda6d","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","33d574d4-9f28-46e8-b9d3-f797f35ebb2f","91d6ecfc-0aaa-4710-930c-4a9f0194646a","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","f8745840-7190-4eb4-9ef5-c1a8f002025b","4dc94c16-cf44-410c-961b-5cd25f65e760","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","418f1e79-fc3c-40ec-8cbb-d4e5c3974446","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","71898c0a-7774-4a8d-9599-a431de36c014","2e0444be-8b0c-47d6-8ed9-9487ecb4774e","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","97fbcb24-de60-4586-a42e-5a6ab6247ac7","28273d08-3631-450b-8f6a-f2d734c35aa2","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","f8745840-7190-4eb4-9ef5-c1a8f002025b","91d6ecfc-0aaa-4710-930c-4a9f0194646a","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","71898c0a-7774-4a8d-9599-a431de36c014","8a60d348-4890-4b28-9ec8-1c199da135d8","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","97fbcb24-de60-4586-a42e-5a6ab6247ac7","c7778c05-07d1-48e4-a178-223b09b43d8f","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","418f1e79-fc3c-40ec-8cbb-d4e5c3974446","e98d7614-99e7-43aa-8aea-93271adfb888","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","97fbcb24-de60-4586-a42e-5a6ab6247ac7","0dbee764-1035-4c6f-97ac-5986c3479d28","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","97fbcb24-de60-4586-a42e-5a6ab6247ac7","07f420d6-0785-4db4-bae1-d0d31b4cb45b","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","97fbcb24-de60-4586-a42e-5a6ab6247ac7","910f30e3-47cd-43f7-b77f-0cadfbe47343","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","b47ee30e-e200-47ae-b669-ea8b7904c2ef","2e0444be-8b0c-47d6-8ed9-9487ecb4774e","Disagree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","b47ee30e-e200-47ae-b669-ea8b7904c2ef","05550264-f7f4-4e54-91bc-e96fb37edbb3","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","bddabefe-b026-4e86-8ae6-492de9a5c2b1","0b89bca5-d252-4943-832a-97ecf2831ab8","Agree","June 25, 2024 at 3:54 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","bddabefe-b026-4e86-8ae6-492de9a5c2b1","c63dd36b-decd-48b0-8b3d-f68947b77574","Agree","June 25, 2024 at 3:55 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","3bb5c915-33e4-4e56-8e70-7bf8ac2982c5","5df39817-f49c-4af0-8114-d9c2b4601d29","Agree","June 25, 2024 at 3:55 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","b47ee30e-e200-47ae-b669-ea8b7904c2ef","91d6ecfc-0aaa-4710-930c-4a9f0194646a","Agree","June 25, 2024 at 3:55 PM (GMT)"
"ce833166-ea80-46c9-97ff-de3660c3f50e","bddabefe-b026-4e86-8ae6-492de9a5c2b1","b4c5c0e9-caa2-43aa-bc90-5065f746bb25","Agree","June 25, 2024 at 3:55 PM (GMT)"
